,0,1,2,3,4,5,6,7,8,9,10,11
6702,6C:EC:EB:1F:F6:65_-81,7C:66:9D:7B:29:FA_-81,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F6:2D_-87,BC:6A:29:BE:2F:23_-91,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:55_-77,,,,
6703,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,
6704,BC:6A:29:BE:2F:23_-93,,,,,,,,,,,
6705,,,,,,,,,,,,
6706,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,
6707,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:2B:90_-88,7C:66:9D:7B:2B:90_-88,BC:6A:29:BE:2F:23_-89,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:29:FB_-67,BC:6A:29:BE:31:57_-80,,,,,
6708,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:FD:83_-81,,,,,,,,
6709,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:65_-72,,,,,,,,,,
6710,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:2B:9F_-71,BC:6A:29:BE:2F:23_-67,,,,,,,,
6711,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,
6712,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F4:74_-77,7C:66:9D:7B:2B:90_-73,6C:EC:EB:1F:F6:26_-75,,,,,
6713,,,,,,,,,,,,
6714,6C:EC:EB:1F:FD:9B_-96,BC:6A:29:BE:31:57_-96,7C:66:9D:7B:2B:90_-95,7C:66:9D:7B:2B:90_-94,,,,,,,,
6715,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-72,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:26_-87,,,,,,,
6716,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,
6717,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:2B:90_-91,,,,,,,,,
6718,6C:EC:EB:1F:F6:26_-84,7C:66:9D:7B:2B:9F_-86,BC:6A:29:BE:31:57_-94,6C:EC:EB:1F:F6:65_-91,6C:EC:EB:1F:F6:65_-92,,,,,,,
6719,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:FD:83_-85,,,,,,,,,,
6720,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-68,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F4:74_-74,,,,,,
6721,6C:EC:EB:1F:F4:46_-67,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:46_-67,,,,,,,,
6722,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:65_-85,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F6:65_-81,,,,,,
6723,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:24_-91,,,,,,,,,,
6724,6C:EC:EB:1F:F4:46_-75,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:26_-89,,,,,,,,
6725,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F4:46_-79,7C:66:9D:7B:2B:90_-91,,,,,,,,,
6726,6C:EC:EB:1F:F6:76_-89,7C:66:9D:7B:2B:90_-83,6C:EC:EB:1F:F6:55_-79,,,,,,,,,
6727,6C:EC:EB:1F:FD:83_-79,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F6:26_-81,7C:66:9D:7B:2B:9F_-80,,,,,,,,
6728,,,,,,,,,,,,
6729,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-67,,,,,,,,,
6730,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:24_-84,BC:6A:29:BE:2F:23_-92,,,,,,,,,
6731,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:FB:C7_-93,6C:EC:EB:1F:FB:B0_-91,,,,,,,,,
6732,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F6:15_-84,7C:66:9D:7B:29:FA_-89,7C:66:9D:7B:29:FA_-84,,,,,,,
6733,6C:EC:EB:1F:F6:65_-82,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:FD:9B_-91,7C:66:9D:7B:29:FA_-78,BC:6A:29:BE:31:57_-65,,,,,,,
6734,7C:66:9D:7B:2D:4A_-72,BC:6A:29:BE:2F:76_-71,,,,,,,,,,
6735,,,,,,,,,,,,
6736,6C:EC:EB:1F:F6:76_-73,7C:66:9D:7B:2B:9F_-86,,,,,,,,,,
6737,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F4:74_-60,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F4:74_-61,7C:66:9D:7B:2B:9F_-70,,,,,,
6738,6C:EC:EB:1F:FD:83_-77,BC:6A:29:BE:2F:23_-76,,,,,,,,,,
6739,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-73,6C:EC:EB:1F:F6:65_-96,7C:66:9D:7B:2B:90_-70,,,,,,,
6740,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:15_-70,6C:EC:EB:1F:F6:26_-76,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:31:57_-71,7C:66:9D:7B:2B:9F_-90,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:65_-88,BC:6A:29:BE:2F:23_-81,,,
6741,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F6:65_-87,,,,,,,,,
6742,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,
6743,6C:EC:EB:1F:FB:C7_-83,BC:6A:29:BE:31:57_-78,6C:EC:EB:1F:FB:C7_-82,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FB_-67,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:90_-67,,,,,
6744,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,
6745,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,
6746,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:83_-83,7C:66:9D:7B:2B:9F_-73,,,,,,,,,
6747,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:2B:9F_-61,6C:EC:EB:1F:F6:76_-80,,,,,,,
6748,6C:EC:EB:1F:F6:24_-78,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:29:FB_-90,,,,,,,,,
6749,7C:66:9D:7B:2B:9F_-81,,,,,,,,,,,
6750,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,
6751,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:15_-99,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F4:46_-92,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F4:46_-91,,,,
6752,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,,,,,,,,,,
6753,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:76_-71,7C:66:9D:7B:29:FB_-81,7C:66:9D:7B:2B:9F_-80,,,,,,,
6754,BC:6A:29:BE:31:57_-79,BC:6A:29:BE:31:57_-78,7C:66:9D:7B:29:FB_-75,6C:EC:EB:1F:F6:55_-86,,,,,,,,
6755,BC:6A:29:BE:2F:76_-92,,,,,,,,,,,
6756,BC:6A:29:BE:2F:23_-69,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:74_-96,,,,,,,
6757,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:46_-81,BC:6A:29:BE:31:57_-91,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:24_-78,,,,,,
6758,7C:66:9D:7B:29:FA_-85,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:29:FA_-85,BC:6A:29:BE:2F:76_-67,,,,,,,
6759,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-85,,,,,,,,,,
6760,6C:EC:EB:1F:F4:74_-92,7C:66:9D:7B:29:FB_-65,6C:EC:EB:1F:F4:74_-92,,,,,,,,,
6761,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F6:26_-85,BC:6A:29:BE:2F:23_-90,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F6:55_-76,,,,,,,
6762,6C:EC:EB:1F:F6:26_-92,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,
6763,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F4:46_-79,7C:66:9D:7B:29:FA_-78,BC:6A:29:BE:31:57_-73,6C:EC:EB:1F:F4:46_-80,BC:6A:29:BE:31:57_-73,,
6764,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:24_-82,,,,,,,,,
6765,7C:66:9D:7B:29:FB_-90,BC:6A:29:BE:31:57_-95,,,,,,,,,,
6766,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-79,,,,,,,,
6767,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:24_-92,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:65_-78,,,,,,,,
6768,7C:66:9D:7B:2B:90_-69,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:26_-86,,,,,,,
6769,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,
6770,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,
6771,6C:EC:EB:1F:F6:65_-63,6C:EC:EB:1F:F6:76_-68,,,,,,,,,,
6772,7C:66:9D:7B:29:FA_-82,6C:EC:EB:1F:F6:15_-81,7C:66:9D:7B:2B:90_-62,BC:6A:29:BE:31:57_-69,,,,,,,,
6773,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,,
6774,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:29:FB_-71,,,,,,,,,,
6775,7C:66:9D:7B:29:FB_-81,6C:EC:EB:1F:F4:74_-96,6C:EC:EB:1F:F6:55_-93,6C:EC:EB:1F:F4:46_-95,,,,,,,,
6776,6C:EC:EB:1F:F6:24_-91,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:46_-71,,,,,,,,
6777,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,
6778,6C:EC:EB:1F:F4:46_-67,,,,,,,,,,,
6779,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2B:90_-72,,,,,,,,,,
6780,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:29:FB_-65,BC:6A:29:BE:31:57_-72,,,,,,,,
6781,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:F4:74_-68,BC:6A:29:BE:2F:23_-89,6C:EC:EB:1F:F4:74_-69,,,,,,,
6782,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:46_-72,BC:6A:29:BE:2F:23_-88,,,,,,
6783,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:F6:15_-88,,,,,,,,,,
6784,6C:EC:EB:1F:F6:65_-81,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-78,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:29:FB_-84,,,,
6785,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:76_-87,,,,,,,,,,
6786,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:9F_-89,BC:6A:29:BE:2F:76_-97,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:24_-87,,,,,,,
6787,6C:EC:EB:1F:F6:26_-89,7C:66:9D:7B:29:FB_-93,,,,,,,,,,
6788,7C:66:9D:7B:29:FB_-90,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F4:46_-72,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:26_-80,,,,,
6789,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:29:FB_-95,,,,,,,
6790,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F4:46_-86,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:26_-91,7C:66:9D:7B:2B:9F_-81,,,,,,,
6791,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F6:65_-85,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:FD:9B_-99,6C:EC:EB:1F:F6:15_-80,,,,,,
6792,6C:EC:EB:1F:F6:55_-77,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:2B:90_-73,6C:EC:EB:1F:F6:55_-76,,,,,,,,
6793,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:46_-69,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F6:26_-85,7C:66:9D:7B:2B:9F_-71,,,
6794,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,,,,,,,,,,
6795,6C:EC:EB:1F:F4:46_-87,,,,,,,,,,,
6796,6C:EC:EB:1F:F6:24_-63,6C:EC:EB:1F:F4:46_-86,,,,,,,,,,
6797,6C:EC:EB:1F:F6:65_-77,7C:66:9D:7B:2B:90_-88,,,,,,,,,,
6798,,,,,,,,,,,,
6799,BC:6A:29:BE:31:57_-92,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,
6800,,,,,,,,,,,,
6801,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F6:26_-71,7C:66:9D:7B:29:FB_-67,,,,,,,,
6802,6C:EC:EB:1F:F6:15_-94,7C:66:9D:7B:29:FA_-71,,,,,,,,,,
6803,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-58,,,,,,,,,,
6804,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-61,,,,,,,,,
6805,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:F6:26_-70,,,,,,,,
6806,7C:66:9D:7B:2B:90_-92,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,
6807,,,,,,,,,,,,
6808,7C:66:9D:7B:2B:90_-91,7C:66:9D:7B:29:FB_-94,6C:EC:EB:1F:F6:65_-87,,,,,,,,,
6809,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:15_-70,BC:6A:29:BE:2F:23_-85,,,,,,,,,
6810,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:65_-78,,,,,,,
6811,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,
6812,7C:66:9D:7B:29:FB_-81,6C:EC:EB:1F:FD:9B_-85,7C:66:9D:7B:29:FA_-86,BC:6A:29:BE:31:57_-86,,,,,,,,
6813,6C:EC:EB:1F:F6:55_-92,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:29:FB_-78,,,,,,,,,
6814,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,
6815,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:2F:76_-89,BC:6A:29:BE:2F:23_-90,6C:EC:EB:1F:F4:4F_-94,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:2F:76_-88,BC:6A:29:BE:31:57_-63,6C:EC:EB:1F:F4:74_-95,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:55_-68,
6816,6C:EC:EB:1F:F4:4F_-91,6C:EC:EB:1F:F4:4F_-92,7C:66:9D:7B:2B:90_-69,,,,,,,,,
6817,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FA_-88,6C:EC:EB:1F:F4:4F_-89,6C:EC:EB:1F:F4:4F_-90,,,,,,,,
6818,,,,,,,,,,,,
6819,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:90_-80,,,,,,,
6820,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:65_-87,,,,,,,,
6821,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,
6822,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:55_-71,7C:66:9D:7B:2B:90_-65,6C:EC:EB:1F:F6:24_-90,7C:66:9D:7B:2B:9F_-86,,,,,,,
6823,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F6:24_-95,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:FD:83_-78,,,,,
6824,6C:EC:EB:1F:F6:76_-94,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:FD:9B_-96,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:76_-96,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:26_-89,7C:66:9D:7B:29:FA_-80,,,
6825,6C:EC:EB:1F:F6:76_-86,,,,,,,,,,,
6826,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,,,,,,,
6827,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:26_-93,6C:EC:EB:1F:F6:76_-86,BC:6A:29:BE:2F:23_-87,,,,,,,,
6828,6C:EC:EB:1F:F6:15_-82,7C:66:9D:7B:29:FA_-79,BC:6A:29:BE:2F:76_-89,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:26_-88,,,,,,,
6829,,,,,,,,,,,,
6830,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:FD:83_-66,,,,,,,,
6831,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:65_-52,7C:66:9D:7B:2B:9F_-71,,,,,,,,,
6832,6C:EC:EB:1F:F6:24_-88,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F4:74_-78,,,,,,,
6833,6C:EC:EB:1F:F6:15_-88,BC:6A:29:BE:31:57_-76,6C:EC:EB:1F:F6:55_-82,7C:66:9D:7B:29:FB_-66,,,,,,,,
6834,BC:6A:29:BE:2F:76_-73,7C:66:9D:7B:29:FA_-73,BC:6A:29:BE:2F:76_-73,,,,,,,,,
6835,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2B:90_-91,,,,,,,,,,
6836,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:FD:83_-89,6C:EC:EB:1F:F6:76_-71,,,,,,,
6837,BC:6A:29:BE:2F:76_-58,7C:66:9D:7B:29:FA_-68,BC:6A:29:BE:2F:76_-58,,,,,,,,,
6838,7C:66:9D:7B:29:FA_-85,7C:66:9D:7B:29:FB_-82,,,,,,,,,,
6839,6C:EC:EB:1F:F4:46_-78,BC:6A:29:BE:31:57_-99,,,,,,,,,,
6840,6C:EC:EB:1F:F6:76_-70,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:24_-79,,,,,,,,,
6841,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F4:46_-67,6C:EC:EB:1F:F4:74_-81,,,,,,,,
6842,6C:EC:EB:1F:F6:26_-75,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:F6:24_-64,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:24_-66,7C:66:9D:7B:2B:9F_-82,,,,,
6843,7C:66:9D:7B:2D:4A_-92,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2D:4A_-92,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,
6844,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:29:FA_-78,,,,,,,,,
6845,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,
6846,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,
6847,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:76_-73,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:65_-59,,,,,,,,
6848,6C:EC:EB:1F:F6:24_-86,BC:6A:29:BE:2F:23_-79,,,,,,,,,,
6849,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F4:46_-91,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:15_-94,BC:6A:29:BE:2F:23_-80,
6850,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-75,,,,,,,,,,
6851,6C:EC:EB:1F:F4:74_-93,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:65_-61,,,,,,
6852,6C:EC:EB:1F:F4:46_-72,BC:6A:29:BE:2F:23_-94,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:76_-84,,,,,,,
6853,BC:6A:29:BE:2F:76_-63,BC:6A:29:BE:2F:76_-63,,,,,,,,,,
6854,BC:6A:29:BE:2F:23_-100,6C:EC:EB:1F:F6:65_-100,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FA_-70,6C:EC:EB:1F:F6:76_-93,,,,,,,
6855,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-64,BC:6A:29:BE:2F:76_-86,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:2D_-87,7C:66:9D:7B:29:FB_-67,,,,,,
6856,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:46_-77,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:65_-74,,,,,,,,
6857,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:2F:76_-82,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:31:57_-66,,,,,,
6858,6C:EC:EB:1F:F4:46_-89,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:F4:46_-87,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:46_-88,,,,,,,
6859,,,,,,,,,,,,
6860,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-86,,,,,,,,,
6861,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:29:FB_-64,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FB_-63,,,,,,,
6862,,,,,,,,,,,,
6863,,,,,,,,,,,,
6864,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:29:FB_-81,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:76_-87,,,,,,
6865,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:2D:4A_-57,7C:66:9D:7B:2D:4A_-57,,,,,,,,,
6866,6C:EC:EB:1F:F6:15_-97,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:31:57_-62,,,,,,,,,
6867,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-85,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:2B:9F_-81,,,,,,,
6868,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-71,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-72,,,,,
6869,6C:EC:EB:1F:F4:74_-81,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:26_-84,,,,,,,,,
6870,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,
6871,6C:EC:EB:1F:F6:55_-97,6C:EC:EB:1F:F6:76_-97,6C:EC:EB:1F:F6:2D_-86,6C:EC:EB:1F:F6:26_-94,BC:6A:29:BE:31:57_-66,,,,,,,
6872,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:9F_-66,,,,,,,,
6873,7C:66:9D:7B:29:FA_-78,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,
6874,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2D:4A_-70,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-75,,,,,,,,
