,0,1,2,3,4,5,6,7,8,9,10,11
4541,7C:66:9D:7B:2B:90_-87,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-79,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,
4542,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,
4543,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,
4544,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,,,,,,,,,
4545,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,,,,,,,,,
4546,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:F4:74_-63,,,,,,,,,
4547,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,
4548,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,7C:66:9D:7B:29:FB_-71,,,,,,,,,
4549,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,
4550,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:24_-76,,
4551,6C:EC:EB:1F:F6:24_-76,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,,,,,,,,
4552,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,
4553,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,,,
4554,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,
4555,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,,,,,,,,,,
4556,BC:6A:29:BE:2F:76_-80,BC:6A:29:BE:2F:76_-80,,,,,,,,,,
4557,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,,,,,,
4558,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-86,,,,,,,,
4559,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,
4560,BC:6A:29:BE:31:57_-85,,,,,,,,,,,
4561,,,,,,,,,,,,
4562,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,
4563,BC:6A:29:BE:2F:76_-69,,,,,,,,,,,
4564,BC:6A:29:BE:2F:76_-59,,,,,,,,,,,
4565,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,7C:66:9D:7B:29:FB_-74,,,,,,
4566,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,
4567,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,,,,,,,
4568,6C:EC:EB:1F:F4:74_-76,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-66,,,,,,,,,
4569,,,,,,,,,,,,
4570,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,
4571,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,
4572,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:2F:23_-91,,,,,,,,
4573,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:2B:90_-77,,,,,,,,,,
4574,BC:6A:29:BE:2F:23_-80,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F6:76_-78,,,,,,,,,
4575,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,,
4576,6C:EC:EB:1F:F6:26_-67,20:CD:39:7D:42:D1_-96,6C:EC:EB:1F:F6:26_-67,,,,,,,,,
4577,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,,,
4578,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,
4579,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,
4580,,,,,,,,,,,,
4581,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,
4582,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,
4583,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:29:FA_-66,,,,,,,,,
4584,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,,,,,,,
4585,,,,,,,,,,,,
4586,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,,,,,,,
4587,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,,,,,,,,,
4588,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,
4589,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,,,
4590,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:76_-77,,,,,,,,,
4591,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-90,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,
4592,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,,,,,,,,,
4593,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,
4594,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-81,,,,
4595,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,,,,,,,
4596,7C:66:9D:7B:2B:90_-84,,,,,,,,,,,
4597,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:FD:83_-72,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,,,,
4598,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,,
4599,,,,,,,,,,,,
4600,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,
4601,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,
4602,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,
4603,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:31:57_-54,,,,,,,,,,
4604,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,
4605,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:15_-83,,,,,,,,
4606,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,
4607,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
4608,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:55_-72,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:55_-72,,,,,,,
4609,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-75,BC:6A:29:BE:2F:76_-70,,,,,,,
4610,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:26_-84,,,
4611,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:2B:90_-77,,,,,,,,,
4612,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F4:74_-83,,,,,,,,,
4613,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,,
4614,,,,,,,,,,,,
4615,,,,,,,,,,,,
4616,,,,,,,,,,,,
4617,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:76_-75,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,,,,,,,
4618,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
4619,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,
4620,6C:EC:EB:1F:F4:46_-82,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,,,,
4621,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:FD:83_-70,,,,,,,,,,
4622,7C:66:9D:7B:2B:9F_-76,BC:6A:29:BE:2F:23_-62,7C:66:9D:7B:2B:9F_-76,BC:6A:29:BE:2F:23_-69,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,
4623,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,
4624,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,
4625,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F6:15_-88,,,,,,,,
4626,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,
4627,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,
4628,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,
4629,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:31:57_-66,,,,,,,,,,
4630,6C:EC:EB:1F:F6:26_-95,7C:66:9D:7B:29:FA_-90,,,,,,,,,,
4631,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-73,6C:EC:EB:1F:F4:46_-93,BC:6A:29:BE:31:57_-60,,,,,,
4632,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,,,,,,,
4633,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,
4634,,,,,,,,,,,,
4635,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,
4636,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,,,,,,,,,
4637,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,
4638,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,,,,,,,,,,
4639,7C:66:9D:7B:2D:4A_-62,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,
4640,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,
4641,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,,
4642,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:2B:90_-66,
4643,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,
4644,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:24_-72,,,,
4645,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:24_-67,,,,,,,,,
4646,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F4:4F_-88,,,,,,
4647,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-73,,,,,,,,,,
4648,6C:EC:EB:1F:F4:46_-81,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,,,,,,,,
4649,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:2B:90_-69,,,,,,,,,,
4650,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,,,,,,,,,,
4651,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,
4652,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,,,,,,,,,,
4653,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,,,,,,,
4654,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:2D_-82,7C:66:9D:7B:29:FA_-78,,,,,,,,
4655,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,
4656,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:31:57_-74,,,,,,,,
4657,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,,,,,,,,,
4658,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,
4659,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,
4660,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,
4661,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:65_-89,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,
4662,7C:66:9D:7B:29:FB_-62,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,
4663,7C:66:9D:7B:29:FB_-80,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,,,,,,,,
4664,BC:6A:29:BE:2F:23_-77,,,,,,,,,,,
4665,,,,,,,,,,,,
4666,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:24_-77,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,
4667,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,
4668,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:74_-71,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,
4669,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,,
4670,6C:EC:EB:1F:F4:46_-73,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,
4671,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,
4672,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,
4673,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,,,,,
4674,6C:EC:EB:1F:F6:15_-74,7C:66:9D:7B:2B:90_-69,,,,,,,,,,
4675,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,
4676,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,
4677,BC:6A:29:BE:2F:76_-63,,,,,,,,,,,
4678,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,
4679,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,,,
4680,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:F6:55_-74,,
4681,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:15_-88,,,,,,,,,,
4682,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:F6:26_-71,,,,,,,,
4683,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,
4684,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,,,,,,,,
4685,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:65_-75,,,,,,
4686,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,,,,,,,
4687,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,7C:66:9D:7B:2B:90_-68,,,,
4688,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:24_-80,,,,,,,,,
4689,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,
4690,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,,,,,,,,
4691,6C:EC:EB:1F:F6:24_-68,,,,,,,,,,,
4692,,,,,,,,,,,,
4693,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:FD:83_-66,,,,,,,
4694,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,
4695,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:2F:23_-76,,,,,,,
4696,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,
4697,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:74_-65,,,,,,,,
4698,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,
4699,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:F4:74_-88,7C:66:9D:7B:2B:90_-87,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:F4:74_-88,,,,,,
4700,,,,,,,,,,,,
4701,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,,,,,,,,,,
4702,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:9F_-84,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,,,,,,,
4703,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:76_-66,,,,,,,,
4704,7C:66:9D:7B:2B:9F_-70,BC:6A:29:BE:31:57_-93,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,
4705,,,,,,,,,,,,
4706,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:46_-75
4707,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,,,,,,,,,,
4708,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,
4709,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,
4710,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,,,,,,,,
