reference_tag,coordinate_x,coordinate_y,cluster_tag,direction_tag,6C:EC:EB:1F:FB:96,6C:EC:EB:1F:F4:4F,6C:EC:EB:1F:F8:E8,6C:EC:EB:1F:FB:C7,6C:EC:EB:1F:FD:9B,20:CD:39:7D:42:D1,6C:EC:EB:1F:FB:B0,6C:EC:EB:1F:FD:8E,6C:EC:EB:1F:F4:46,6C:EC:EB:1F:F4:74,6C:EC:EB:1F:F6:24,6C:EC:EB:1F:FD:83,6C:EC:EB:1F:F6:26,6C:EC:EB:1F:F6:65,6C:EC:EB:1F:F6:76,6C:EC:EB:1F:F6:55,6C:EC:EB:1F:F6:15,6C:EC:EB:1F:F6:2D,7C:66:9D:7B:2B:9F,BC:6A:29:BE:2F:23,7C:66:9D:7B:29:FB,7C:66:9D:7B:2B:90,BC:6A:29:BE:31:57,7C:66:9D:7B:29:FA,BC:6A:29:BE:2F:76,7C:66:9D:7B:2D:4A
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-89.0,-95.0,-81.66666666666667,-71.5,-82.5,-57.33333333333334,-81.0,-128.0,-128.0,-128.0,-128.0,-68.0,-83.0,-80.0,-95.0,-128.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.5,-84.66666666666667,-88.0,-76.0,-86.66666666666669,-76.33333333333333,-128.0,-128.0,-128.0,-128.0,-128.0,-88.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-97.0,-128.0,-128.0,-128,-81.0,-86.5,-77.8,-74.66666666666667,-82.66666666666667,-81.8,-76.0,-128.0,-128.0,-95.0,-72.33333333333333,-62.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-73.5,-69.75,-70.0,-128.0,-76.25,-73.75,-79.0,-93.0,-128.0,-73.0,-62.0,-72.0,-128.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-93.66666666666669,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-85.8,-128.0,-87.33333333333331,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-78.0,-63.0,-75.75
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-89.0,-128.0,-96.0,-82.0,-81.5,-128.0,-128.0,-128.0,-63.33333333333334,-63.66666666666666,-66.0,-75.75,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-96.0,-128.0,-128.0,-128,-128.0,-97.0,-99.0,-93.0,-128.0,-97.0,-128.0,-93.0,-88.33333333333331,-128.0,-128.0,-128.0,-66.5,-62.5,-67.5,-82.5,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-90.0,-78.66666666666667,-76.33333333333333,-90.0,-128.0,-92.0,-128.0,-128.0,-96.5,-84.0,-66.25,-72.75,-128.0,-128.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.0,-83.66666666666667,-79.5,-72.33333333333333,-76.0,-84.4,-77.0,-128.0,-128.0,-128.0,-81.0,-80.0,-128.0,-92.0,-128.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-98.0,-128.0,-93.0,-128.0,-128.0,-128.0,-92.5,-80.2,-72.4,-65.4,-65.33333333333333,-74.0,-82.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-85.0,-75.25,-70.25,-88.0,-128.0,-128.0,-128.0,-128.0,-128.0,-93.0,-60.0,-82.5,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-75.0,-84.0,-76.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-86.0,-92.0,-72.33333333333333,-128.0,-128.0,-128.0,-85.66666666666667,-85.0,-128.0,-128.0,-128.0,-67.0,-67.0,-128.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.33333333333333,-77.25,-128.0,-88.5,-92.0,-89.66666666666669,-85.0,-128.0,-128.0,-128.0,-73.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-91.0,-74.0,-70.0,-77.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-90.0,-128.0,-128.0,-74.33333333333333,-128.0,-58.0,-81.66666666666667,-128.0,-128.0,-128.0,-93.0,-68.0,-128.0,-80.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.0,-66.0,-55.33333333333334,-83.0,-84.0,-91.33333333333331
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.2,-80.5,-82.6,-70.0,-89.0,-69.4,-82.0,-128.0,-128.0,-128.0,-85.0,-72.0,-88.0,-92.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-80.8,-78.25,-128.0,-76.2,-94.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.0,-75.5,-81.66666666666667,-70.25,-77.0,-71.5,-83.5,-89.8,-128.0,-128.0,-77.0,-82.5,-128.0,-91.5,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-72.0,-70.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.0,-80.0,-75.0,-60.2,-79.0,-56.4,-77.66666666666667,-128.0,-90.0,-128.0,-128.0,-63.75,-78.25,-74.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.0,-74.0,-70.8,-70.5,-87.66666666666669,-76.75,-75.0,-80.5,-128.0,-87.0,-72.5,-60.66666666666666,-73.8,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.33333333333333,-68.33333333333333,-83.0,-128.0,-82.0,-71.5,-76.0,-128.0,-128.0,-128.0,-70.0,-73.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.0,-78.0,-63.0,-76.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.0,-72.33333333333333,-62.0,-61.2
13,10.474,1.181,12,1,-128.0,-91.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-89.5,-96.0,-128.0,-128.0,-128.0,-81.0,-88.5,-86.0,-83.0,-78.0,-70.33333333333333,-72.0,-86.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-96.0,-128.0,-128.0,-128.0,-128.0,-94.0,-128.0,-128.0,-128.0,-80.75,-78.5,-69.66666666666667,-76.25,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-92.5,-128.0,-128.0,-128,-84.0,-75.0,-78.66666666666667,-78.0,-128.0,-77.0,-74.33333333333333,-128.0,-128.0,-128.0,-64.8,-61.5,-73.75,-128.0,-128.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-86.0,-128.0,-128.0,-128.0,-73.0,-86.0,-128.0,-128.0,-84.0,-83.0,-67.0,-75.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.33333333333333,-78.5,-84.0,-71.0,-80.0,-72.33333333333333,-81.33333333333333,-90.5,-128.0,-128.0,-78.0,-86.0,-128.0,-94.0,-128.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-90.0,-92.25,-81.0,-70.66666666666667,-81.0,-57.0,-83.4,-94.0,-128.0,-128.0,-90.0,-67.6,-83.5,-79.5,-128.0,-128.0,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-75.0,-56.0,-85.5,-79.5,-86.0,-81.0,-75.5,-128.0,-128.0,-128.0,-82.75,-79.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.0,-72.2,-62.0,-61.4
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-86.0,-128.0,-128.0,-128.0,-128.0,-73.5,-87.0,-83.0,-128.0,-128.0,-86.0,-67.0,-75.33333333333333,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-96.0,-88.6,-87.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.0,-76.33333333333333,-71.5,-79.5,-128.0,-83.5,-82.5,-128.0,-128.0,-91.0,-79.33333333333333,-63.33333333333334,-76.0,-82.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.0,-74.33333333333333,-70.0,-128.0,-87.0,-76.0,-75.5,-79.0,-128.0,-128.0,-73.0,-61.0,-72.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.0,-74.0,-58.33333333333334,-78.66666666666667,-81.8,-90.66666666666669
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-81.0,-78.75,-128.0,-76.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.0,-89.0,-77.25,-75.0,-84.0,-80.5,-75.4,-128.0,-128.0,-96.0,-72.0,-62.0,-82.25,-128.0,-128.0,-128.0,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-79.0,-61.5,-82.0,-80.5,-86.0,-95.0,-80.0,-128.0,-128.0,-128.0,-71.0,-79.0,-128.0,-86.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.66666666666667,-77.0,-128.0,-87.5,-93.5,-88.25,-86.33333333333331,-128.0,-128.0,-128.0,-74.33333333333333,-82.33333333333333,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.75,-78.2,-94.0,-89.0,-92.5,-89.0,-87.25,-128.0,-128.0,-128.0,-73.8,-81.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-91.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-83.75,-128.0,-89.66666666666669,-91.5,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-94.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-84.33333333333333,-128.0,-128.0,-92.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.5,-128,-128.0,-128.0,-82.0,-128.0,-75.0,-128.0,-128.0,-68.33333333333333,-128.0,-128.0,-128.0,-83.0,-69.5,-68.0,-70.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-82.0,-78.66666666666667,-73.0,-61.5,-79.5,-56.0,-77.5,-128.0,-90.0,-128.0,-83.5,-64.0,-77.25,-76.0,-95.0,-128.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-90.0,-96.0,-84.75,-128.0,-128.0,-73.0,-128.0,-128.0,-128.0,-66.0,-94.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-71.2,-69.75,-91.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-99.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.6,-95.0,-90.0,-128.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-88.0,-91.0,-94.0,-128.0,-128.0,-77.0,-128.0,-128.0,-128.0,-62.0,-63.33333333333334,-66.0,-75.0,-94.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.0,-76.0,-72.0,-78.0,-84.0,-128.0,-128.0,-128.0,-128.0,-128.0,-77.66666666666667,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-74.0,-80.5,-75.33333333333333,-64.5,-77.0,-58.25,-78.0,-128.0,-128.0,-128.0,-77.66666666666667,-69.66666666666667,-80.0,-82.4,-88.25,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-73.0,-128.0,-75.5,-63.66666666666666,-77.0,-57.0,-78.0,-88.5,-128.0,-128.0,-76.0,-68.0,-128.0,-82.25,-87.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.0,-89.33333333333331,-75.5,-128.0,-128.0,-83.0,-85.75,-85.0,-83.5,-128.0,-128.0,-67.0,-66.0,-81.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.66666666666669,-91.0,-95.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-67.0,-58.33333333333334,-68.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-85.0,-92.0,-128.0,-128.0,-128.0,-78.0,-69.8,-57.25,-78.25,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.0,-55.75,-86.0,-79.0,-128.0,-77.0,-128.0,-128.0,-128.0,-128.0,-82.66666666666667,-79.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-73.0,-128.0,-70.0,-83.5,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-82.25,-88.5,-128.0,-128.0,-128.0,-71.5,-72.25,-86.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-89.0,-77.0,-83.5,-80.0,-92.0,-70.33333333333333,-71.0,-95.5,-128.0,-128.0,-76.0,-82.0,-128.0,-89.0,-95.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-95.5,-128.0,-128.0,-128,-86.0,-76.0,-128.0,-81.25,-128.0,-79.33333333333333,-73.5,-90.5,-128.0,-93.0,-65.2,-62.25,-75.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.0,-66.0,-55.6,-83.0,-83.8,-91.5
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-93.5,-65.75,-57.0,-70.5
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.66666666666667,-80.0,-76.66666666666667,-61.0,-74.0,-56.0,-82.0,-91.0,-90.0,-96.0,-80.0,-64.0,-77.5,-74.5,-94.5,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-72.8,-128.0,-78.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.0,-86.5,-77.4,-65.0,-70.25,-80.5
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-77.5,-71.33333333333333,-65.0,-77.0,-79.0,-71.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-94.5,-128.0,-128.0,-128.0,-81.5,-89.0,-128.0,-128.0,-78.0,-71.0,-72.2,-85.75,-128.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-87.0,-86.0,-128.0,-128.0,-82.5,-79.33333333333333,-94.0,-128.0,-90.0,-63.4,-63.0,-65.75,-76.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-89.5,-128.0,-87.5,-128.0,-128.0,-73.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-81.0,-78.5,-128.0,-76.2,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-71.5,-81.75,-71.66666666666667,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-95.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-87.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-76.8,-128.0,-89.0,-67.33333333333333,-68.5,-73.5,-128.0,-80.0,-128.0,-64.0,-78.66666666666667,-128.0,-87.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-87.0,-81.5,-62.33333333333334,-66.2,-56.0,-86.5,-82.0,-91.0,-128.0,-80.0,-64.0,-88.66666666666669,-72.25,-92.0,-128.0,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.33333333333333,-60.0,-82.0,-84.0,-86.33333333333331,-89.0,-80.25,-128.0,-128.0,-128.0,-80.66666666666667,-80.0,-128.0,-86.0,-89.0,-128.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-83.0,-128.0,-69.75,-65.0,-73.0,-80.5,-91.0,-89.0,-98.0,-86.5,-81.33333333333333,-73.5,-74.0,-91.33333333333331,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-86.0,-68.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-68.0,-78.0,-71.66666666666667,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-94.0,-93.0,-80.5,-72.5,-128.0,-57.4,-83.5,-128.0,-128.0,-128.0,-86.66666666666669,-67.5,-128.0,-80.0,-91.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.4,-73.0,-80.0,-74.5,-92.0,-97.0,-89.0,-96.5,-128.0,-95.0,-69.4,-71.25,-80.75,-128.0,-128.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-86.5,-87.0,-128.0,-128.0,-128.0,-73.75,-84.5,-83.5,-128.0,-83.33333333333333,-128.0,-66.75,-75.2,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.5,-71.5,-69.66666666666667,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-70.0,-66.0,-55.25,-81.0,-83.8,-90.5
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-76.33333333333333,-128.0,-128.0,-67.33333333333333,-68.0,-74.0,-128.0,-83.0,-63.0,-64.0,-77.5,-80.0,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-73.6,-56.0,-81.66666666666667,-80.0,-88.0,-79.0,-85.0,-128.0,-128.0,-128.0,-88.5,-80.0,-93.0,-128.0,-128.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-71.0,-70.4,-90.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.0,-128.0,-70.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.0,-128,-128.0,-128.0,-83.0,-128.0,-75.0,-128.0,-128.0,-68.75,-71.33333333333333,-128.0,-128.0,-79.66666666666667,-66.5,-68.0,-71.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128,-85.0,-78.33333333333333,-79.33333333333333,-76.8,-95.5,-76.0,-71.0,-88.0,-128.0,-92.5,-64.6,-61.33333333333334,-74.0,-87.0,-128.0,-128.0,-128.0,-128.0
